nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kab. Bogor,-6.5971,106.806,2014-11-20,31.5,22.9,26.4,5.9,5.9,6.0,8.6,21.85,4.48,97,64,8.600000000000001,80.5,1.3169642857142856
Kab. Bogor,-6.5971,106.806,2014-11-21,31.5,22.7,26.4,6.6,6.6,7.0,7.5,20.68,4.28,97,66,8.8,81.5,1.542056074766355
Kab. Bogor,-6.5971,106.806,2014-11-22,31.8,22.5,26.5,2.4,2.4,6.0,8.2,21.19,4.35,94,63,9.3,78.5,0.5517241379310345
Kab. Bogor,-6.5971,106.806,2014-11-23,31.7,22.9,26.5,8.1,8.1,9.0,10.2,20.33,4.21,98,60,8.8,79.0,1.9239904988123515
Kab. Bogor,-6.5971,106.806,2014-11-24,31.6,23.0,25.6,37.9,37.9,14.0,6.1,17.45,3.64,97,65,8.600000000000001,81.0,10.41208791208791
Kab. Bogor,-6.5971,106.806,2014-11-25,30.7,22.7,25.5,31.0,31.0,15.0,7.2,17.55,3.66,95,65,8.0,80.0,8.469945355191257
Kab. Bogor,-6.5971,106.806,2014-11-26,31.1,23.0,26.3,22.3,22.3,17.0,8.4,13.47,2.99,96,64,8.100000000000001,80.0,7.45819397993311
Kab. Bogor,-6.5971,106.806,2014-11-27,30.3,22.9,26.0,4.7,4.7,10.0,8.7,18.13,3.73,96,68,7.400000000000002,82.0,1.260053619302949
Kab. Bogor,-6.5971,106.806,2014-11-28,32.5,23.2,26.3,5.3,5.3,4.0,5.4,20.16,4.23,96,61,9.3,78.5,1.2529550827423166
Kab. Bogor,-6.5971,106.806,2014-11-29,30.8,22.6,25.6,12.6,12.6,6.0,6.2,20.21,4.15,95,66,8.2,80.5,3.0361445783132526
Kab. Bogor,-6.5971,106.806,2014-11-30,29.9,23.3,26.4,0.0,0.0,0.0,13.1,21.5,4.53,91,60,6.599999999999998,75.5,0.0
Kab. Bogor,-6.5971,106.806,2014-12-01,32.5,23.6,27.2,1.4,1.4,1.0,7.9,22.45,4.86,88,53,8.899999999999999,70.5,0.28806584362139914
Kab. Bogor,-6.5971,106.806,2014-12-02,30.4,23.1,25.9,8.8,8.8,8.0,8.5,16.74,3.61,90,64,7.299999999999997,77.0,2.437673130193906
Kab. Bogor,-6.5971,106.806,2014-12-03,29.1,23.7,24.9,42.3,42.3,17.0,9.6,10.64,2.31,92,69,5.400000000000002,80.5,18.31168831168831
Kab. Bogor,-6.5971,106.806,2014-12-04,30.5,22.8,25.7,36.8,36.8,21.0,7.2,10.42,2.38,92,66,7.699999999999999,79.0,15.46218487394958
Kab. Bogor,-6.5971,106.806,2014-12-05,29.7,23.3,25.5,17.6,17.6,22.0,6.0,8.54,1.95,95,69,6.399999999999999,82.0,9.025641025641027
Kab. Bogor,-6.5971,106.806,2014-12-06,29.5,22.9,25.2,15.9,15.9,13.0,8.2,12.41,2.68,96,67,6.600000000000001,81.5,5.932835820895522
Kab. Bogor,-6.5971,106.806,2014-12-07,28.4,22.7,25.1,13.5,13.5,21.0,7.3,9.3,2.03,97,77,5.699999999999999,87.0,6.65024630541872
