nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kota Tasikmalaya,-7.3274,108.2207,2014-06-25,30.3,23.1,26.0,3.3,3.3,9.0,8.4,17.34,3.56,96,67,7.199999999999999,81.5,0.9269662921348314
Kota Tasikmalaya,-7.3274,108.2207,2014-06-26,28.0,23.6,24.9,10.9,10.9,16.0,5.8,9.02,1.94,96,74,4.399999999999999,85.0,5.618556701030928
Kota Tasikmalaya,-7.3274,108.2207,2014-06-27,27.5,23.2,24.8,10.4,10.4,17.0,8.9,6.52,1.44,96,82,4.300000000000001,89.0,7.222222222222222
Kota Tasikmalaya,-7.3274,108.2207,2014-06-28,27.2,22.5,24.5,1.2,1.2,6.0,7.7,18.75,3.59,96,67,4.699999999999999,81.5,0.3342618384401114
Kota Tasikmalaya,-7.3274,108.2207,2014-06-29,28.7,22.6,25.0,2.2,2.2,10.0,8.4,13.43,2.75,97,70,6.099999999999998,83.5,0.8
Kota Tasikmalaya,-7.3274,108.2207,2014-06-30,28.9,22.2,24.9,0.7,0.7,5.0,10.4,13.41,2.78,98,69,6.699999999999999,83.5,0.2517985611510791
Kota Tasikmalaya,-7.3274,108.2207,2014-07-01,27.5,20.8,24.1,2.3,2.3,9.0,11.2,16.58,3.2,96,69,6.699999999999999,82.5,0.7187499999999999
Kota Tasikmalaya,-7.3274,108.2207,2014-07-02,28.2,22.9,24.7,2.2,2.2,8.0,6.9,15.98,3.1,98,71,5.300000000000001,84.5,0.7096774193548387
Kota Tasikmalaya,-7.3274,108.2207,2014-07-03,28.2,21.4,24.6,4.8,4.8,17.0,8.2,14.95,2.93,98,77,6.800000000000001,87.5,1.6382252559726962
Kota Tasikmalaya,-7.3274,108.2207,2014-07-04,28.4,21.9,24.7,4.6,4.6,16.0,8.6,13.44,2.63,99,79,6.5,89.0,1.7490494296577945
Kota Tasikmalaya,-7.3274,108.2207,2014-07-05,27.2,23.3,24.8,4.3,4.3,18.0,9.7,14.74,2.86,99,75,3.8999999999999986,87.0,1.5034965034965035
Kota Tasikmalaya,-7.3274,108.2207,2014-07-06,27.4,23.2,24.6,4.3,4.3,19.0,7.9,14.72,2.84,99,80,4.199999999999999,89.5,1.5140845070422535
Kota Tasikmalaya,-7.3274,108.2207,2014-07-07,26.8,22.2,23.8,4.8,4.8,14.0,9.0,12.4,2.37,99,84,4.600000000000001,91.5,2.0253164556962022
Kota Tasikmalaya,-7.3274,108.2207,2014-07-08,26.4,22.0,23.9,1.6,1.6,7.0,9.7,13.27,2.57,96,78,4.399999999999999,87.0,0.6225680933852141
Kota Tasikmalaya,-7.3274,108.2207,2014-07-09,25.2,21.2,23.5,3.9,3.9,14.0,10.0,9.18,1.8,99,82,4.0,90.5,2.1666666666666665
Kota Tasikmalaya,-7.3274,108.2207,2014-07-10,27.9,22.0,24.4,0.5,0.5,5.0,9.4,13.12,2.62,99,74,5.899999999999999,86.5,0.19083969465648853
Kota Tasikmalaya,-7.3274,108.2207,2014-07-11,28.3,22.8,24.8,9.4,9.4,15.0,6.3,13.11,2.63,99,78,5.5,88.5,3.5741444866920156
Kota Tasikmalaya,-7.3274,108.2207,2014-07-12,27.4,22.3,24.7,5.1,5.1,17.0,5.9,9.04,1.89,100,74,5.099999999999998,87.0,2.698412698412698
Kota Tasikmalaya,-7.3274,108.2207,2014-07-13,26.3,22.5,23.7,24.0,24.0,14.0,8.1,10.16,1.98,100,90,3.8000000000000007,95.0,12.121212121212121
Kota Tasikmalaya,-7.3274,108.2207,2014-07-14,28.4,21.6,24.3,3.1,3.1,13.0,14.1,13.81,2.82,95,72,6.799999999999997,83.5,1.0992907801418441
Kota Tasikmalaya,-7.3274,108.2207,2014-07-15,27.2,21.3,23.9,2.4,2.4,12.0,11.2,10.5,2.13,97,77,5.899999999999999,87.0,1.1267605633802817
Kota Tasikmalaya,-7.3274,108.2207,2014-07-16,27.1,21.3,23.8,1.7,1.7,9.0,11.2,11.93,2.36,98,78,5.800000000000001,88.0,0.7203389830508474
Kota Tasikmalaya,-7.3274,108.2207,2014-07-17,26.6,20.7,22.9,1.3,1.3,7.0,11.2,11.08,2.16,97,76,5.900000000000002,86.5,0.6018518518518519
Kota Tasikmalaya,-7.3274,108.2207,2014-07-18,27.4,20.0,23.5,0.0,0.0,0.0,11.7,14.58,2.87,95,72,7.399999999999999,83.5,0.0
Kota Tasikmalaya,-7.3274,108.2207,2014-07-19,28.1,21.1,23.9,0.0,0.0,0.0,8.1,17.52,3.45,96,66,7.0,81.0,0.0
Kota Tasikmalaya,-7.3274,108.2207,2014-07-20,29.1,20.9,24.2,2.3,2.3,6.0,5.6,17.52,3.48,97,70,8.200000000000003,83.5,0.660919540229885
Kota Tasikmalaya,-7.3274,108.2207,2014-07-21,28.2,22.5,24.3,2.3,2.3,9.0,8.2,15.98,3.0,99,79,5.699999999999999,89.0,0.7666666666666666
Kota Tasikmalaya,-7.3274,108.2207,2014-07-22,27.7,22.7,24.6,3.5,3.5,12.0,8.5,13.64,2.72,100,74,5.0,87.0,1.2867647058823528
Kota Tasikmalaya,-7.3274,108.2207,2014-07-23,26.5,22.1,23.9,1.4,1.4,9.0,8.7,12.67,2.5,98,79,4.399999999999999,88.5,0.5599999999999999
Kota Tasikmalaya,-7.3274,108.2207,2014-07-24,27.1,21.8,24.0,5.3,5.3,10.0,8.0,13.69,2.68,97,75,5.300000000000001,86.0,1.9776119402985073
Kota Tasikmalaya,-7.3274,108.2207,2014-07-25,27.8,22.7,24.5,14.2,14.2,18.0,4.9,9.89,2.01,99,84,5.100000000000001,91.5,7.064676616915423
Kota Tasikmalaya,-7.3274,108.2207,2014-07-26,28.4,22.7,24.3,16.3,16.3,14.0,8.0,13.08,2.64,98,73,5.699999999999999,85.5,6.174242424242424
