nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kab. Sukabumi,-7.0051,106.9264,2014-10-25,29.7,21.3,24.9,2.1,2.1,6.0,6.5,21.61,4.43,94,57,8.399999999999999,75.5,0.4740406320541761
Kab. Sukabumi,-7.0051,106.9264,2014-10-26,29.8,21.0,25.2,3.4,3.4,8.0,5.8,22.71,4.6,95,56,8.8,75.5,0.7391304347826088
Kab. Sukabumi,-7.0051,106.9264,2014-10-27,31.2,21.9,26.1,1.6,1.6,7.0,5.9,24.67,5.11,95,47,9.3,71.0,0.3131115459882583
Kab. Sukabumi,-7.0051,106.9264,2014-10-28,30.6,22.8,25.4,1.5,1.5,6.0,6.1,21.36,4.43,90,54,7.800000000000001,72.0,0.33860045146726864
Kab. Sukabumi,-7.0051,106.9264,2014-10-29,29.6,22.1,25.1,3.5,3.5,6.0,5.7,20.4,4.18,91,57,7.5,74.0,0.8373205741626795
Kab. Sukabumi,-7.0051,106.9264,2014-10-30,27.5,22.6,24.5,29.3,29.3,16.0,4.7,16.12,3.31,94,68,4.899999999999999,81.0,8.851963746223564
Kab. Sukabumi,-7.0051,106.9264,2014-10-31,27.7,22.6,24.4,20.3,20.3,19.0,6.4,12.03,2.51,100,75,5.099999999999998,87.5,8.08764940239044
Kab. Sukabumi,-7.0051,106.9264,2014-11-01,29.1,22.2,24.9,3.9,3.9,13.0,6.3,24.49,4.92,99,69,6.900000000000002,84.0,0.7926829268292683
Kab. Sukabumi,-7.0051,106.9264,2014-11-02,29.3,22.3,24.6,1.1,1.1,7.0,7.2,23.67,4.68,97,65,7.0,81.0,0.23504273504273507
Kab. Sukabumi,-7.0051,106.9264,2014-11-03,30.6,21.5,25.6,1.0,1.0,6.0,6.1,24.84,5.08,99,55,9.100000000000001,77.0,0.19685039370078738
Kab. Sukabumi,-7.0051,106.9264,2014-11-04,29.8,21.3,25.5,0.8,0.8,4.0,7.2,23.41,4.81,95,56,8.5,75.5,0.16632016632016633
Kab. Sukabumi,-7.0051,106.9264,2014-11-05,29.4,21.5,24.7,10.8,10.8,13.0,5.2,18.56,3.8,97,64,7.899999999999999,80.5,2.842105263157895
Kab. Sukabumi,-7.0051,106.9264,2014-11-06,28.8,21.9,24.5,26.5,26.5,20.0,3.9,18.89,3.85,97,71,6.900000000000002,84.0,6.883116883116883
Kab. Sukabumi,-7.0051,106.9264,2014-11-07,28.4,21.6,24.5,2.7,2.7,8.0,4.7,20.55,4.13,98,62,6.799999999999997,80.0,0.6537530266343826
Kab. Sukabumi,-7.0051,106.9264,2014-11-08,28.7,21.8,24.1,0.8,0.8,3.0,6.0,14.77,3.07,98,65,6.899999999999999,81.5,0.26058631921824105
Kab. Sukabumi,-7.0051,106.9264,2014-11-09,29.6,21.9,24.7,11.2,11.2,14.0,8.5,21.27,4.31,98,65,7.700000000000003,81.5,2.5986078886310904
Kab. Sukabumi,-7.0051,106.9264,2014-11-10,27.7,21.7,23.8,46.9,46.9,21.0,7.2,13.43,2.77,98,72,6.0,85.0,16.931407942238266
Kab. Sukabumi,-7.0051,106.9264,2014-11-11,27.9,21.5,23.4,24.6,24.6,20.0,5.1,13.11,2.69,98,71,6.399999999999999,84.5,9.144981412639407
Kab. Sukabumi,-7.0051,106.9264,2014-11-12,30.1,21.1,24.5,13.3,13.3,13.0,5.5,15.11,3.17,96,67,9.0,81.5,4.195583596214512
Kab. Sukabumi,-7.0051,106.9264,2014-11-13,28.5,21.8,24.0,25.7,25.7,18.0,6.7,16.16,3.31,96,69,6.699999999999999,82.5,7.764350453172205
Kab. Sukabumi,-7.0051,106.9264,2014-11-14,27.4,21.8,23.8,19.4,19.4,9.0,6.2,15.06,2.99,96,73,5.599999999999998,84.5,6.48829431438127
Kab. Sukabumi,-7.0051,106.9264,2014-11-15,29.0,21.5,24.5,20.8,20.8,14.0,4.1,18.78,3.86,96,71,7.5,83.5,5.3886010362694305
Kab. Sukabumi,-7.0051,106.9264,2014-11-16,28.9,22.0,24.6,6.7,6.7,11.0,4.6,13.74,2.88,97,64,6.899999999999999,80.5,2.326388888888889
Kab. Sukabumi,-7.0051,106.9264,2014-11-17,29.0,21.9,24.4,11.6,11.6,21.0,3.3,12.46,2.63,98,68,7.100000000000001,83.0,4.4106463878327
Kab. Sukabumi,-7.0051,106.9264,2014-11-18,27.9,22.3,24.3,15.5,15.5,17.0,3.7,13.72,2.82,96,76,5.599999999999998,86.0,5.49645390070922
Kab. Sukabumi,-7.0051,106.9264,2014-11-19,28.6,21.6,24.4,11.7,11.7,11.0,5.0,14.13,2.99,97,69,7.0,83.0,3.913043478260869
Kab. Sukabumi,-7.0051,106.9264,2014-11-20,29.4,21.9,25.0,13.2,13.2,6.0,4.5,20.32,4.11,98,66,7.5,82.0,3.211678832116788
