nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kota Sukabumi,-6.92,106.93,2019-08-29,29.1,20.5,23.9,0.1,0.1,1.0,5.6,21.29,4.25,94,52,8.600000000000001,73.0,0.023529411764705882
Kota Sukabumi,-6.92,106.93,2019-08-30,29.9,19.5,23.6,0.0,0.0,0.0,8.1,22.72,4.61,97,44,10.399999999999999,70.5,0.0
Kota Sukabumi,-6.92,106.93,2019-08-31,28.4,17.9,23.1,0.0,0.0,0.0,4.1,23.53,4.61,94,45,10.5,69.5,0.0
Kota Sukabumi,-6.92,106.93,2019-09-01,29.4,19.4,23.6,0.0,0.0,0.0,5.4,22.38,4.46,92,49,10.0,70.5,0.0
Kota Sukabumi,-6.92,106.93,2019-09-02,30.1,20.1,24.3,0.0,0.0,0.0,7.1,22.71,4.6,88,52,10.0,70.0,0.0
Kota Sukabumi,-6.92,106.93,2019-09-03,29.1,20.7,24.1,0.0,0.0,0.0,6.4,20.83,4.22,93,52,8.400000000000002,72.5,0.0
Kota Sukabumi,-6.92,106.93,2019-09-04,29.8,21.0,24.2,0.0,0.0,0.0,6.9,22.12,4.45,89,51,8.8,70.0,0.0
Kota Sukabumi,-6.92,106.93,2019-09-05,28.8,20.9,23.9,0.0,0.0,0.0,9.7,21.64,4.38,91,49,7.900000000000002,70.0,0.0
Kota Sukabumi,-6.92,106.93,2019-09-06,29.6,18.7,23.5,0.0,0.0,0.0,9.8,24.48,4.92,90,43,10.900000000000002,66.5,0.0
Kota Sukabumi,-6.92,106.93,2019-09-07,29.8,19.3,23.8,0.0,0.0,0.0,7.7,24.32,4.88,92,46,10.5,69.0,0.0
Kota Sukabumi,-6.92,106.93,2019-09-08,29.8,20.1,24.0,0.0,0.0,0.0,7.4,21.31,4.33,90,47,9.7,68.5,0.0
Kota Sukabumi,-6.92,106.93,2019-09-09,30.0,20.5,24.6,0.0,0.0,0.0,6.2,24.2,4.86,87,50,9.5,68.5,0.0
Kota Sukabumi,-6.92,106.93,2019-09-10,30.8,21.4,25.3,0.5,0.5,2.0,6.9,24.16,5.04,91,39,9.400000000000002,65.0,0.0992063492063492
Kota Sukabumi,-6.92,106.93,2019-09-11,31.3,20.2,24.9,0.2,0.2,1.0,5.5,24.89,5.1,88,37,11.100000000000001,62.5,0.03921568627450981
Kota Sukabumi,-6.92,106.93,2019-09-12,30.1,19.3,23.7,0.0,0.0,0.0,11.3,25.19,5.15,88,38,10.8,63.0,0.0
Kota Sukabumi,-6.92,106.93,2019-09-13,28.3,17.7,22.6,0.0,0.0,0.0,11.5,24.71,4.89,90,43,10.600000000000001,66.5,0.0
Kota Sukabumi,-6.92,106.93,2019-09-14,27.9,18.6,22.8,0.5,0.5,4.0,7.6,23.59,4.66,86,45,9.299999999999997,65.5,0.1072961373390558
Kota Sukabumi,-6.92,106.93,2019-09-15,28.9,19.8,23.7,0.7,0.7,4.0,3.6,21.32,4.2,88,45,9.099999999999998,66.5,0.16666666666666666
Kota Sukabumi,-6.92,106.93,2019-09-16,29.1,20.3,24.5,1.0,1.0,5.0,4.2,20.44,4.13,93,50,8.8,71.5,0.24213075060532688
Kota Sukabumi,-6.92,106.93,2019-09-17,30.0,21.6,25.1,0.5,0.5,3.0,3.6,21.97,4.47,85,47,8.399999999999999,66.0,0.11185682326621925
