nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kab. Cianjur,-6.82,107.14,2019-12-29,27.8,22.3,24.6,2.6,2.6,5.0,9.4,16.15,3.14,97,74,5.5,85.5,0.8280254777070064
Kab. Cianjur,-6.82,107.14,2019-12-30,29.6,22.5,25.5,7.9,7.9,7.0,6.5,18.01,3.71,97,67,7.100000000000001,82.0,2.129380053908356
Kab. Cianjur,-6.82,107.14,2019-12-31,28.5,22.6,24.6,65.7,65.7,16.0,7.6,12.64,2.64,98,73,5.899999999999999,85.5,24.886363636363637
Kab. Cianjur,-6.82,107.14,2020-01-01,25.3,22.6,23.5,24.3,24.3,24.0,4.6,6.83,1.49,98,81,2.6999999999999993,89.5,16.308724832214764
Kab. Cianjur,-6.82,107.14,2020-01-02,27.7,22.1,24.1,11.6,11.6,17.0,8.2,12.03,2.45,99,72,5.599999999999998,85.5,4.73469387755102
Kab. Cianjur,-6.82,107.14,2020-01-03,28.7,22.1,24.9,6.7,6.7,7.0,10.3,17.39,3.51,96,69,6.599999999999998,82.5,1.908831908831909
Kab. Cianjur,-6.82,107.14,2020-01-04,27.0,22.8,24.7,8.9,8.9,12.0,10.4,13.87,2.76,96,75,4.199999999999999,85.5,3.224637681159421
Kab. Cianjur,-6.82,107.14,2020-01-05,26.5,22.2,24.1,10.1,10.1,9.0,8.2,13.7,2.67,97,79,4.300000000000001,88.0,3.7827715355805243
Kab. Cianjur,-6.82,107.14,2020-01-06,26.9,22.3,24.0,10.2,10.2,16.0,7.1,12.09,2.44,97,77,4.599999999999998,87.0,4.1803278688524586
Kab. Cianjur,-6.82,107.14,2020-01-07,27.1,22.4,24.4,7.3,7.3,12.0,9.7,13.11,2.68,97,76,4.700000000000003,86.5,2.7238805970149254
Kab. Cianjur,-6.82,107.14,2020-01-08,27.1,22.3,24.2,17.8,17.8,10.0,8.9,12.64,2.58,97,77,4.800000000000001,87.0,6.89922480620155
Kab. Cianjur,-6.82,107.14,2020-01-09,26.1,22.3,23.7,21.1,21.1,17.0,6.6,11.88,2.35,99,84,3.8000000000000007,91.5,8.97872340425532
Kab. Cianjur,-6.82,107.14,2020-01-10,25.6,22.0,23.3,27.1,27.1,23.0,5.5,4.26,1.05,97,86,3.6000000000000014,91.5,25.80952380952381
Kab. Cianjur,-6.82,107.14,2020-01-11,27.8,21.9,24.2,2.9,2.9,6.0,7.6,12.09,2.55,97,73,5.900000000000002,85.0,1.1372549019607843
