nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kab. Garut,-7.23,107.9,2019-02-02,28.7,20.0,23.7,20.2,20.2,8.0,5.0,17.89,3.67,97,67,8.7,82.0,5.5040871934604905
Kab. Garut,-7.23,107.9,2019-02-03,28.1,21.2,23.6,11.4,11.4,5.0,4.4,16.56,3.37,97,68,6.900000000000002,82.5,3.3827893175074184
Kab. Garut,-7.23,107.9,2019-02-04,28.4,20.6,23.4,22.1,22.1,8.0,4.3,18.95,3.84,97,64,7.799999999999997,80.5,5.755208333333334
Kab. Garut,-7.23,107.9,2019-02-05,28.3,20.9,23.6,11.9,11.9,7.0,4.5,19.56,4.01,97,65,7.400000000000002,81.0,2.9675810473815463
Kab. Garut,-7.23,107.9,2019-02-06,28.4,20.3,23.3,14.5,14.5,9.0,5.5,17.91,3.65,99,65,8.099999999999998,82.0,3.9726027397260273
Kab. Garut,-7.23,107.9,2019-02-07,29.6,20.6,23.9,2.3,2.3,8.0,4.6,18.92,3.85,98,67,9.0,82.5,0.5974025974025974
Kab. Garut,-7.23,107.9,2019-02-08,27.5,21.5,23.7,27.1,27.1,14.0,5.7,14.89,3.05,98,71,6.0,84.5,8.885245901639346
Kab. Garut,-7.23,107.9,2019-02-09,27.2,21.7,23.9,19.2,19.2,21.0,4.6,14.37,2.96,98,73,5.5,85.5,6.486486486486486
Kab. Garut,-7.23,107.9,2019-02-10,28.0,21.4,23.7,14.0,14.0,10.0,4.9,13.67,2.86,97,71,6.600000000000001,84.0,4.895104895104895
Kab. Garut,-7.23,107.9,2019-02-11,29.1,21.1,23.5,11.6,11.6,10.0,5.9,15.92,3.28,98,65,8.0,81.5,3.5365853658536586
Kab. Garut,-7.23,107.9,2019-02-12,27.6,20.7,23.3,17.5,17.5,12.0,4.7,15.63,3.19,98,69,6.900000000000002,83.5,5.4858934169279
Kab. Garut,-7.23,107.9,2019-02-13,28.7,20.5,23.7,2.5,2.5,12.0,5.0,18.4,3.74,98,64,8.2,81.0,0.6684491978609626
Kab. Garut,-7.23,107.9,2019-02-14,28.1,21.5,24.2,5.6,5.6,15.0,4.3,17.33,3.53,97,69,6.600000000000001,83.0,1.5864022662889519
Kab. Garut,-7.23,107.9,2019-02-15,26.5,22.0,23.7,12.6,12.6,12.0,7.4,15.66,3.11,96,78,4.5,87.0,4.051446945337621
Kab. Garut,-7.23,107.9,2019-02-16,28.4,20.6,23.7,21.3,21.3,13.0,6.8,19.29,3.86,98,69,7.799999999999997,83.5,5.518134715025907
Kab. Garut,-7.23,107.9,2019-02-17,28.0,20.8,23.3,12.6,12.6,14.0,4.5,11.86,2.52,97,71,7.199999999999999,84.0,5.0
Kab. Garut,-7.23,107.9,2019-02-18,28.1,20.8,23.7,19.6,19.6,15.0,5.1,11.95,2.6,95,59,7.300000000000001,77.0,7.538461538461538
Kab. Garut,-7.23,107.9,2019-02-19,29.1,20.3,23.7,8.5,8.5,10.0,6.1,18.92,3.85,97,66,8.8,81.5,2.207792207792208
Kab. Garut,-7.23,107.9,2019-02-20,28.2,22.1,24.3,9.5,9.5,10.0,5.7,13.1,2.79,95,69,6.099999999999998,82.0,3.4050179211469533
Kab. Garut,-7.23,107.9,2019-02-21,28.9,21.2,23.8,19.0,19.0,10.0,6.4,17.25,3.55,96,68,7.699999999999999,82.0,5.352112676056338
Kab. Garut,-7.23,107.9,2019-02-22,29.4,20.6,23.4,34.5,34.5,14.0,5.0,14.85,3.08,98,70,8.799999999999997,84.0,11.2012987012987
Kab. Garut,-7.23,107.9,2019-02-23,27.8,20.1,23.4,9.0,9.0,7.0,7.3,18.07,3.63,97,69,7.699999999999999,83.0,2.479338842975207
Kab. Garut,-7.23,107.9,2019-02-24,29.6,21.5,24.1,7.7,7.7,9.0,7.3,19.21,3.89,98,62,8.100000000000001,80.0,1.9794344473007712
Kab. Garut,-7.23,107.9,2019-02-25,29.1,21.5,24.3,6.5,6.5,7.0,5.4,19.84,4.08,97,62,7.600000000000001,79.5,1.5931372549019607
Kab. Garut,-7.23,107.9,2019-02-26,29.1,20.8,24.8,1.5,1.5,7.0,9.3,22.7,4.65,97,61,8.3,79.0,0.3225806451612903
Kab. Garut,-7.23,107.9,2019-02-27,29.3,22.1,25.3,3.7,3.7,8.0,7.6,19.18,4.0,94,61,7.199999999999999,77.5,0.925
Kab. Garut,-7.23,107.9,2019-02-28,29.3,21.7,24.7,3.3,3.3,9.0,6.1,17.86,3.7,96,68,7.600000000000001,82.0,0.8918918918918918
Kab. Garut,-7.23,107.9,2019-03-01,27.8,21.5,23.5,22.8,22.8,13.0,6.2,10.4,2.23,96,73,6.300000000000001,84.5,10.224215246636772
