nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kab. Subang,-6.57,107.76,2019-02-20,31.0,25.5,27.4,26.1,26.1,22.0,5.5,15.16,3.28,92,70,5.5,81.0,7.957317073170732
Kab. Subang,-6.57,107.76,2019-02-21,30.5,25.1,27.0,20.3,20.3,13.0,10.8,16.94,3.51,93,73,5.399999999999999,83.0,5.783475783475784
Kab. Subang,-6.57,107.76,2019-02-22,32.3,24.6,26.8,19.1,19.1,16.0,11.4,19.17,3.96,94,67,7.699999999999996,80.5,4.8232323232323235
Kab. Subang,-6.57,107.76,2019-02-23,32.2,24.1,27.0,19.2,19.2,11.0,8.9,20.88,4.39,94,65,8.100000000000001,79.5,4.373576309794989
Kab. Subang,-6.57,107.76,2019-02-24,30.8,25.1,27.3,8.5,8.5,13.0,9.0,19.63,4.04,95,71,5.699999999999999,83.0,2.103960396039604
Kab. Subang,-6.57,107.76,2019-02-25,32.5,24.8,27.7,8.0,8.0,4.0,7.9,21.91,4.63,93,60,7.699999999999999,76.5,1.7278617710583153
Kab. Subang,-6.57,107.76,2019-02-26,32.7,24.9,28.5,0.7,0.7,5.0,15.3,24.04,5.12,93,63,7.800000000000004,78.0,0.13671875
Kab. Subang,-6.57,107.76,2019-02-27,33.2,25.9,28.8,5.2,5.2,7.0,12.5,20.02,4.27,90,64,7.300000000000004,77.0,1.2177985948477754
Kab. Subang,-6.57,107.76,2019-02-28,32.5,25.4,28.1,6.7,6.7,5.0,9.1,21.27,4.47,93,63,7.100000000000001,78.0,1.498881431767338
Kab. Subang,-6.57,107.76,2019-03-01,30.2,25.7,27.0,22.0,22.0,15.0,9.4,12.27,2.62,93,71,4.5,82.0,8.396946564885496
Kab. Subang,-6.57,107.76,2019-03-02,29.7,24.1,26.6,11.4,11.4,16.0,13.2,13.0,2.71,97,78,5.599999999999998,87.5,4.206642066420664
Kab. Subang,-6.57,107.76,2019-03-03,30.5,24.8,26.7,3.1,3.1,11.0,6.2,15.68,3.29,93,74,5.699999999999999,83.5,0.9422492401215805
Kab. Subang,-6.57,107.76,2019-03-04,32.1,24.2,27.5,6.3,6.3,10.0,7.6,20.17,4.19,97,69,7.900000000000002,83.0,1.503579952267303
Kab. Subang,-6.57,107.76,2019-03-05,30.0,24.3,27.0,9.1,9.1,12.0,10.5,15.9,3.28,94,74,5.699999999999999,84.0,2.774390243902439
Kab. Subang,-6.57,107.76,2019-03-06,26.1,23.8,24.8,18.4,18.4,24.0,10.0,6.71,1.44,97,86,2.3000000000000007,91.5,12.777777777777777
Kab. Subang,-6.57,107.76,2019-03-07,30.2,23.9,26.7,2.6,2.6,6.0,7.3,15.86,3.38,96,63,6.300000000000001,79.5,0.7692307692307693
Kab. Subang,-6.57,107.76,2019-03-08,31.3,24.8,27.5,4.9,4.9,6.0,9.4,20.91,4.36,95,68,6.5,81.5,1.1238532110091743
Kab. Subang,-6.57,107.76,2019-03-09,31.7,24.5,26.7,7.6,7.6,8.0,7.9,18.43,3.89,93,64,7.199999999999999,78.5,1.953727506426735
Kab. Subang,-6.57,107.76,2019-03-10,31.6,24.0,26.9,4.7,4.7,9.0,6.2,15.71,3.39,97,62,7.600000000000001,79.5,1.3864306784660767
Kab. Subang,-6.57,107.76,2019-03-11,30.5,25.0,27.0,12.1,12.1,13.0,11.8,18.08,3.73,95,71,5.5,83.0,3.2439678284182305
Kab. Subang,-6.57,107.76,2019-03-12,30.2,24.4,26.7,17.0,17.0,13.0,13.2,17.07,3.49,95,71,5.800000000000001,83.0,4.871060171919771
Kab. Subang,-6.57,107.76,2019-03-13,31.9,24.3,27.6,4.8,4.8,9.0,7.5,18.51,3.98,92,62,7.599999999999998,77.0,1.2060301507537687
Kab. Subang,-6.57,107.76,2019-03-14,31.5,24.4,27.7,0.8,0.8,4.0,10.6,22.03,4.67,94,62,7.100000000000001,78.0,0.17130620985010708
Kab. Subang,-6.57,107.76,2019-03-15,34.1,24.5,27.4,9.3,9.3,7.0,9.2,20.71,4.36,94,62,9.600000000000001,78.0,2.13302752293578
Kab. Subang,-6.57,107.76,2019-03-16,30.1,24.8,26.9,6.9,6.9,17.0,10.8,12.06,2.61,97,69,5.300000000000001,83.0,2.6436781609195403
Kab. Subang,-6.57,107.76,2019-03-17,30.6,24.3,26.4,14.0,14.0,12.0,6.7,14.37,3.03,93,67,6.300000000000001,80.0,4.62046204620462
Kab. Subang,-6.57,107.76,2019-03-18,30.9,24.2,26.7,22.3,22.3,24.0,7.6,11.02,2.46,94,65,6.699999999999999,79.5,9.065040650406505
Kab. Subang,-6.57,107.76,2019-03-19,29.2,24.4,26.1,14.1,14.1,14.0,9.2,13.63,2.84,95,76,4.800000000000001,85.5,4.964788732394366
Kab. Subang,-6.57,107.76,2019-03-20,32.5,23.3,27.0,2.2,2.2,8.0,11.3,20.01,4.15,98,67,9.2,82.5,0.5301204819277109
Kab. Subang,-6.57,107.76,2019-03-21,31.5,24.5,27.3,11.6,11.6,9.0,14.3,17.52,3.68,95,71,7.0,83.0,3.152173913043478
Kab. Subang,-6.57,107.76,2019-03-22,32.4,25.0,27.7,5.9,5.9,6.0,15.3,19.5,4.13,95,64,7.399999999999999,79.5,1.4285714285714286
Kab. Subang,-6.57,107.76,2019-03-23,32.6,24.9,27.7,6.0,6.0,9.0,17.2,20.12,4.19,95,66,7.700000000000003,80.5,1.431980906921241
Kab. Subang,-6.57,107.76,2019-03-24,31.8,25.1,27.6,7.1,7.1,7.0,10.4,15.64,3.36,93,69,6.699999999999999,81.0,2.113095238095238
Kab. Subang,-6.57,107.76,2019-03-25,31.1,24.9,27.1,11.8,11.8,9.0,11.8,20.33,4.11,96,68,6.200000000000003,82.0,2.8710462287104623
Kab. Subang,-6.57,107.76,2019-03-26,33.5,24.5,27.8,9.2,9.2,9.0,10.8,20.23,4.28,95,60,9.0,77.5,2.1495327102803734
Kab. Subang,-6.57,107.76,2019-03-27,31.9,25.3,27.2,25.6,25.6,23.0,5.8,14.0,2.99,96,66,6.599999999999998,81.0,8.561872909698996
Kab. Subang,-6.57,107.76,2019-03-28,32.5,24.7,27.3,32.2,32.2,15.0,6.7,16.96,3.63,93,66,7.800000000000001,79.5,8.870523415977962
