nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kota Cirebon,-6.732,108.5523,2019-07-18,30.8,23.7,26.8,0.0,0.0,0.0,16.6,20.47,4.83,80,51,7.100000000000001,65.5,0.0
Kota Cirebon,-6.732,108.5523,2019-07-19,30.3,25.6,27.2,0.0,0.0,0.0,18.4,16.28,4.1,79,58,4.699999999999999,68.5,0.0
Kota Cirebon,-6.732,108.5523,2019-07-20,31.1,25.7,27.4,0.4,0.4,2.0,19.1,15.52,4.03,83,58,5.400000000000002,70.5,0.09925558312655086
Kota Cirebon,-6.732,108.5523,2019-07-21,30.8,25.1,27.4,0.0,0.0,0.0,18.1,17.83,4.49,84,58,5.699999999999999,71.0,0.0
Kota Cirebon,-6.732,108.5523,2019-07-22,30.3,24.6,27.0,0.0,0.0,0.0,15.1,20.22,4.71,81,59,5.699999999999999,70.0,0.0
Kota Cirebon,-6.732,108.5523,2019-07-23,30.5,23.9,26.8,0.0,0.0,0.0,14.4,21.43,4.92,82,52,6.600000000000001,67.0,0.0
Kota Cirebon,-6.732,108.5523,2019-07-24,30.7,24.5,27.0,0.0,0.0,0.0,15.1,20.09,4.72,81,53,6.199999999999999,67.0,0.0
Kota Cirebon,-6.732,108.5523,2019-07-25,30.2,24.4,26.6,0.0,0.0,0.0,16.6,20.77,4.92,81,53,5.800000000000001,67.0,0.0
Kota Cirebon,-6.732,108.5523,2019-07-26,30.1,23.5,26.6,0.0,0.0,0.0,14.0,20.64,4.53,83,58,6.600000000000001,70.5,0.0
Kota Cirebon,-6.732,108.5523,2019-07-27,30.2,24.8,27.2,0.0,0.0,0.0,13.4,17.91,4.15,86,57,5.399999999999999,71.5,0.0
Kota Cirebon,-6.732,108.5523,2019-07-28,30.8,24.2,26.7,0.0,0.0,0.0,17.0,21.64,4.97,82,55,6.600000000000001,68.5,0.0
Kota Cirebon,-6.732,108.5523,2019-07-29,29.9,23.5,26.1,0.0,0.0,0.0,18.0,20.76,5.14,79,48,6.399999999999999,63.5,0.0
Kota Cirebon,-6.732,108.5523,2019-07-30,30.2,24.2,26.6,0.0,0.0,0.0,16.2,20.07,4.8,82,55,6.0,68.5,0.0
Kota Cirebon,-6.732,108.5523,2019-07-31,30.2,24.4,26.5,0.0,0.0,0.0,19.9,21.43,5.23,80,50,5.800000000000001,65.0,0.0
Kota Cirebon,-6.732,108.5523,2019-08-01,29.8,24.3,26.6,0.0,0.0,0.0,17.3,20.01,4.79,78,54,5.5,66.0,0.0
Kota Cirebon,-6.732,108.5523,2019-08-02,29.9,25.0,26.8,0.0,0.0,0.0,15.1,20.2,4.67,80,59,4.899999999999999,69.5,0.0
Kota Cirebon,-6.732,108.5523,2019-08-03,29.8,23.9,26.2,0.0,0.0,0.0,21.3,21.38,5.06,81,55,5.900000000000002,68.0,0.0
Kota Cirebon,-6.732,108.5523,2019-08-04,29.4,23.3,25.8,0.0,0.0,0.0,22.0,21.6,5.32,81,50,6.099999999999998,65.5,0.0
